cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12
4175	0.9057000633773168	1.1920272724820755	-0.7347870593028017	-1.2471873689640678	-0.31098777570969655	0.41388800540030574	0.4490875784715101	-0.16839916031944588	-0.4132789909718218	-1.2291760161279435	0.719036709237273	-0.5953803842717513
4534	0.22324280429501556	-0.3434543604979254	1.240401121484724	0.7512922474252983	0.07145595009977708	-0.6447572901047677	-0.4907093087049918	0.25111111917274037	-0.1483504600837273	-0.5045357455212321	0.45209419168071885	0.17753163884032622
4592	0.09423853653251395	0.5476450665472771	0.14002328091357977	1.3646604652408005	1.0563528616453597	-0.13236552600265905	-1.2421555957916153	-0.14180278907379404	-0.0047530330218931915	-0.704847313419242	0.2430987959863052	0.8942094758179073
4684	0.12762767273313724	-0.388410367783924	1.165957162570629	0.7567889545697395	0.5648014896594236	0.05939104497198542	-0.5483749351363066	-0.10403103157304218	0.1659928184357998	0.3173914814886299	0.19718827517324175	-0.16117896648305732
4685	-0.26393740662497334	0.1943656257939729	0.5619094683795159	0.3632042063935657	0.9592213623855759	0.3032989209262897	-1.0476081253282679	-0.2714970680126172	0.207581536280577	0.23674384880908075	0.0013165350398605705	-0.21194581565707413
4788	-0.18226980254675051	-0.5556636572439652	1.2047851501877849	1.6052091727035753	-0.49233098115264534	0.37982848662003144	0.870625463272995	0.21703829868032296	-0.1556238668167032	-0.3245820917239482	0.6839579867549704	-0.14168790822635466
4947	-0.4191814932906528	0.150625152447642	0.3693103579564588	0.7499764101738485	-0.7335423526592354	-0.2900540543874057	0.8777547589556143	0.4094195844654313	-0.09055561004429867	-0.6882909906091851	0.5710247084728942	-0.11985428250472573
5146	0.12568363695052368	-0.11342863447138456	0.8718615184211774	1.2048717929728643	0.6709105669854137	0.14235757725610754	-0.6287241836692504	-0.12239708756150118	0.06014691582341245	-0.32193243427096063	-0.02328944706718315	0.2603819551580621
5793	1.720720557885689	0.5077872852939439	-0.4076953440251656	1.1454314937768126	0.6990975309765938	-0.3307965936504665	-0.40451311683711233	0.3162344898303747	-0.5666903688470737	-0.3715329249447923	-0.8104161032527029	-1.1832758687200196
5959	-0.0923579433111516	0.8281871051038122	0.4288535985314514	1.2549066515021996	0.061412664909936555	0.6177593011500466	-0.15361822426370306	0.36527460983109833	0.3687062225273345	-0.5938960394501376	0.19719049885762815	-0.1999018397838984
6032	2.123002085546435	0.6665063205741477	-0.925662315199348	1.046291195788161	0.4531594166817838	-0.6461463044623409	-0.4430298827203907	0.029094173376470286	-0.8367310680709981	-0.640569328517793	-1.0071968276864733	-1.8977579474661714
6047	-0.19920624851056087	-0.0049974545394344365	0.9981060564146507	1.2557243852006499	-0.4553891911171821	0.18524480493072767	0.571845458595399	0.2938175612488605	0.3613761170075387	-0.3929156143875985	0.5307965319434506	-0.13005940052538084
6054	-0.05612850999854289	0.267273929870917	0.5896785809764927	1.2004099735022224	0.9252665427219808	0.2372842503354368	-0.8672862309037429	-0.2417068672637349	0.0858206035836257	-0.5225424125932733	0.07847057173514427	0.1792558765480937
6072	0.8885020562370413	-0.8627423001832596	-0.38804755955079334	2.1733577638484523	-1.055520665715026	-0.20104913195912788	1.4146810114658834	-0.13575004179323077	-0.6089103723535875	-0.7684496334110994	-0.03210097650955796	-1.066899447467904
6199	-0.10300263276055208	-0.9682530862256594	-0.2014559143712407	-0.28884720345411913	0.7679216081258025	0.6253382375401374	-0.36138010949551136	0.35393528562582094	0.15787664029126075	0.2744861447710278	-0.03236234528040038	-0.19010399954444757
6288	0.04421144585372109	1.3419055880098056	0.4915141044603952	0.15041951645153048	-0.16192599487385168	0.16498958372041225	0.09964160596883921	0.8470926023538686	0.27550440578753255	-0.3142991143438851	0.3541724156156974	-0.6228052900370333
6406	0.2733987193516316	0.8049988998279041	0.6808600511607981	0.02158491073739854	0.7421523687897371	-0.4113897653444114	-0.742997302286031	0.58073561434343	-0.35987165208533434	0.031038594920622053	0.06578741194167942	-0.42929887939583844
6466	1.5273974057051902	1.1148116294381576	0.021980543553926035	-1.4599791914797453	-0.5130930019527599	0.6847243400434014	1.0989093973379194	0.3522170606643744	0.9483835956827048	-0.2231377522927758	0.13861454964716502	0.20484400381117643
6549	0.005976459737480772	1.6646435793928136	0.6756078041722239	0.4024642444188922	0.4481247215431574	-0.5885677280521463	-0.4707240027574556	1.584072993385801	-2.0620834525006084	0.7615204473611138	-0.3725645621273061	0.33767883260268894
6895	-0.43671179537497207	0.1814195437053709	0.5059185233013594	0.4275389257990628	1.0169730468125244	0.5637240432222848	-1.1816556678414711	-0.45968277315571543	0.29854179867312736	0.1156793896302123	-0.055136064377126405	-0.08423110394807698
6914	0.14861583154400784	-0.28920620866880037	1.0404697877941997	0.44390374058572885	0.444077219589927	-0.20630996937364288	-0.5665837297365212	0.14390899275864863	0.19229791497002494	0.12195026549345911	0.09257828596724653	-0.213818667158497
6989	0.23412400081301687	-0.251283408615491	1.0469478689631673	0.043503743962192115	0.1445048575448455	-0.5110823105467286	-0.5009850245617309	0.22116773040747992	0.23734411663024366	-0.10563261939839834	0.29827608085785423	0.07217059314357174
6995	-0.4311203137377532	0.4889933780580566	0.30596444038524234	0.5032913199080242	0.8876868311237279	0.2748834694450503	-1.223599056679697	-0.1925323005578892	-0.09068267261601051	-0.2399726110990181	0.07734260526656753	0.16501001382659472
6996	-0.5284350664138676	0.26092999805341205	0.448101583510428	0.3624811918840475	0.8303616431347391	0.5955518709183846	-0.877858532965533	-0.39737648312270446	0.44323420183546486	0.5180141326789937	-0.2494774291657326	0.011924285323691865
6997	-0.03255608559335106	0.047904404604938354	0.7887487651574822	0.7707045068353612	0.5552532527820392	-0.07271056562156729	-0.6402565929546226	-0.00971399191487562	-0.056690293833686435	-0.3896825314851227	0.17336032184270925	0.3729020432514973
6998	-0.13401121156777984	-0.19902904561127885	0.9343394177766319	0.6348842988080615	0.4890385131805127	0.25040643116977046	-0.27416515265183977	-0.20729144857623066	0.4718079898688855	0.35965704279139205	-0.13615099416115745	0.23321481984589504
7020	-0.28388584491377356	-0.8850365789585798	-0.39873007386180787	-0.24585352804512023	1.1611673756914664	1.122924954482243	-0.6431250150058915	0.5171658267122602	0.5114268022719048	0.09236539270043295	-0.23456102655538213	0.012286638952520539
7041	-0.8297602899917496	-0.3349540751103808	0.20376042803925107	0.09868276452006212	0.0822428708402861	-1.1289758408493422	-0.6364575324089219	-0.5561078038620175	0.21200981936721622	-0.6499537481709146	0.16609502480540433	0.44606334590350644
7137	-2.10617716204989	0.45196686624753574	-0.6380680066392346	-0.37071058108137106	-0.98099974642877	-0.9286623774764878	0.4793602882107863	-0.48471517800063063	-0.34357379203670774	0.8597954967673335	-0.2332630703493618	-0.13186456391138648
7150	-1.4917999260896562	0.6329120482004204	-0.4555887635277704	0.14261015887372464	-0.12500249869787775	0.3728800991840577	0.0668809664164854	-0.6188729304845876	0.4975298632023333	-0.35493942755932884	0.23214771797100825	-0.0644772393994139
7172	0.32596862130318693	0.017765252290640545	1.0291737542425434	0.8098920813524616	0.2603778082192788	-0.35529586156308174	-0.608006167566037	0.2950444822058685	-0.13679436000797457	-0.2573759637228097	0.3142755012707123	0.2019086319072145
7239	-0.4275809763271959	0.1799369005045878	0.506665622609231	0.42528733228300497	1.008690610616094	0.5538933013829187	-1.168986189413607	-0.4586888832636651	0.29528787555229746	0.1126092735817148	-0.06192590642758966	-0.08035772485341018
7257	-0.2654597326018178	-0.0949426360215689	0.5487664106112135	0.3816946808439331	0.7228483680682123	0.1719137231796687	-1.034215361584828	-0.22505795672986248	0.14737521398524508	0.31178052654395755	-0.0006250787575307113	-0.25652179356471233
7271	0.18426422990902114	-0.266619397600024	1.074586848027291	0.5001468060691189	0.39182014184592584	-0.16334389055925477	-0.57850030043104	0.11168898299866376	0.10618004798821848	0.18292198687715086	0.08914631128136614	-0.19586680719373661
7410	-1.0397773981723035	0.7777653689420109	-0.04310944750373635	0.27916501232160534	0.1959061748637279	0.9455515494454796	0.07038802510884064	-0.1531223906484166	0.16852147790449062	-0.011850180960362288	0.19439716401130064	0.11900599494966309
7463	-0.06790270314450034	0.5678136462249997	0.4742596662151374	-0.1762102378924641	0.6851203431615228	-0.10149773032845287	-1.0299502427615785	0.025817540933511945	0.24866635818835722	-0.021110566503353717	0.17673085570787148	-0.0010882883571209834
7500	-0.3978875942688078	0.47984481099897974	0.32562552788522736	0.49835670689363587	0.9068438030932434	0.1518823523064368	-1.0422880194050312	-0.21392429474841182	-0.06843989399597035	-0.3491156765002548	0.10044490909695751	0.17811715681468013
7503	-0.36608240773617606	0.29500431261031196	0.46626441867545865	0.758133506706784	1.036195845774592	0.4330038313127431	-1.1329184195085513	-0.353572642044501	0.06923216779472167	-0.1652804375827538	-0.003354388535937166	0.09811151301563364
7519	-1.086825779744844	0.010579215681213165	-0.28847911508314106	-0.302620384977793	0.5426211456495028	-0.6079373014123389	-1.1530437191031007	-0.6835438098380842	0.12101602375010806	-0.22093452011976095	-0.17425437304182165	-0.09987727661302377
7644	-1.66115290679235	0.8073955966813223	-0.16848652253511753	0.07496879877641331	-0.3736246247583656	-0.28262529154121496	0.1131055050283275	-0.7632443214483247	0.8204190059766869	1.0634563359174547	-0.8341865373884184	-0.3679882297013173
7654	-1.299215885060742	0.9413446591021778	-0.5172900889688518	0.6505568158097196	-0.016583153246964546	0.6994141073559446	0.16330759586229202	-0.10659412701493721	-0.37939859969950024	-0.4345572460997904	0.4883575080428313	0.28502590897928565
7780	-0.8453491729283399	1.789301727137741	-0.2549644551970147	0.35635415338384285	-0.12074569638479508	-0.03367279157310665	0.24057270133775097	1.257654760975444	-1.845072353664891	0.6088366201144465	-0.10376233173174249	0.04304490838806537
7815	-0.265306960229718	0.19489325914203126	0.5651744159402988	0.3652223211309804	0.9667221265756502	0.30600431240345366	-1.0577410162902379	-0.2741584408983997	0.21021201027257663	0.23934737303917222	0.0008815058825451685	-0.2148088041296772
7950	-0.14841471838452205	0.09906037111363414	0.6251441170812985	0.16357731060052041	0.8041872275437685	0.06500908834896442	-0.9312420036602737	-0.049161074004342484	0.08794886476089284	0.2645692346912016	-0.015717613988822793	-0.38287476683814603
7964	-0.4406576030925638	0.1705852044987538	0.5126253985045135	0.41406247603544616	1.081392264751434	0.567032238154556	-1.16123867207255	-0.46516370994933753	0.30763915572979017	0.11468884618797252	-0.08134459690826396	-0.10127358429105503
7969	-0.4002603896244552	0.15916457257181058	0.5126666797544573	0.38854878992954217	1.069883369343972	0.4986525935475569	-1.0374739875193606	-0.4498835525352117	0.30092809330874476	0.07606011643857306	-0.07444645919978234	-0.056990938319166656
8294	-0.7544800483405577	1.8623366039684548	-0.19857176868011037	0.1722158842617856	-0.05857822012979161	-0.16534881887145506	0.1199162030474033	1.3982088013861222	-2.053223772991127	0.7865622117246652	-0.2143629519842337	0.18275184714929216
8363	-0.7299709296031871	0.14892081219954342	0.34075000880807144	1.3452531642092023	-0.18193372719343873	0.5879656090289513	0.5237707139138096	-0.27608234169615203	0.31847629987614967	-0.7723008199080517	0.4750347859769614	0.28989462850051323
8434	-0.5063198466384365	0.2640375701606188	0.3210688830110568	0.9601947859472992	-0.47547470877485626	0.06388551096522897	0.6719509975340415	0.10525297616610758	-0.03491451600410741	-0.35280737462180967	0.6737083056540331	-0.06580755054130094
8449	-0.016816584676862287	-0.5020650690636493	1.053653632778177	0.6292729059624599	0.4264353995917228	0.0007366055074029427	-0.6700681501822938	-0.09950460300830556	0.16153665330742137	0.21235753804198218	0.05412598902903065	-0.13729175090618018
8499	-1.5477139480721274	0.43910621858525317	-0.627848699928237	-0.21372500412809842	-0.3274953386324298	-0.28948081077025534	0.0069094772939025054	-0.5221241402415074	0.3394526635098115	-0.24852041001386463	0.1075762488849681	-0.3625462499155682
8629	2.5109266840503697	-0.22978021760105136	-3.280754629270477	2.2831680830445418	1.0126012909696658	-0.79267507345533	0.3036445503640757	-0.69024824900982	0.6730469972803426	0.8340428416348526	0.19491624663618864	0.1292263985140625
8653	-0.9703760999054242	0.559614672508796	0.23483552304256963	0.663166707800723	0.4757547799205074	1.3022435933747867	-0.21400944105647007	-0.4667500133236451	0.6464467442492298	-0.054561513646110435	0.1292080552489301	-0.17783313584330485
8658	-1.2463945682616777	0.14420570667951224	-0.28088335919887075	-0.23213201214988355	0.23564716802101826	-0.7826021820755069	-0.7795339860494714	-0.7007906041202634	0.2509426656558169	-0.08081003213132235	-0.11282463737951137	0.35374768344411434
9025	-1.1739797528316436	-0.3168795238251195	-0.25613109986561994	-0.3863122258212734	0.3999663880798001	-0.7462510781261655	-1.1231476162969682	-0.6993010935749885	0.04738714845972253	-0.19014345794121598	-0.2572594574423035	-0.19169460205873148
9064	1.5418200751626914	-1.5671058884510451	1.3729399801897075	0.015419024484407453	-0.0849407005317584	0.15427809197083173	0.2558087551838387	-1.3079189353567655	-1.0056060223666952	0.2528662866514791	0.1737600511757933	-0.7214298828087221
9229	0.06549924024265164	-0.04547010695354097	0.3463467582491398	-0.04721248197419445	0.9534647714368968	0.5979233060136758	-0.9233498418698101	-0.6372196210697334	0.13931882069168264	-0.10842492404884435	-0.23236815263840763	0.03449385515400817
9591	-0.37137834017178656	0.3027012570315767	0.4769487656332899	0.769615998739678	1.085786732849863	0.4456957462245562	-1.0708452719250592	-0.3859264313073319	0.09013110003485916	-0.20764517494507126	-0.018988258958211122	0.1319593123205074
9604	-0.3259918866582375	0.1948445200088112	0.5583905159383297	0.3500358704025081	1.0704122508130516	0.44246216873520744	-1.1667518598098405	-0.4037814383867182	0.2746429310411178	0.27099760470615697	-0.08685555487379613	-0.2776277834449392
9948	-0.9364223073347139	0.721504403972006	0.19812500362925092	1.189406039923721	0.4455340795795817	1.2093139579764298	-0.07127327446783666	-0.3822225903031762	0.3690985225512944	-0.6465626381329231	0.362430500788501	0.2307604023147294
10154	0.31387337261259984	-0.7454637583084969	0.500778503349931	-0.7667364428530491	-0.7078085302994728	-2.266656219346403	-0.19814925129134478	-1.100626852728347	-0.47542806319638053	-0.9521923678442334	0.6410689330188821	0.38052808307912245
10251	0.7468242460187774	-0.6133393176309037	-0.14612643480828322	-0.9784626865854337	0.849811436215487	1.546518744621122	-0.42757377581816586	-1.8753580036968553	-0.8794115153430844	0.12413593851979156	-0.07493657428769192	0.07163310949874503
10680	-0.6015575370658751	-1.7679803640587142	-0.7349749019809803	-0.6835632906076887	1.2809757805984767	1.1423173525449424	-0.8962820901474914	1.2214999414240455	0.8356331450298282	-0.047196166742043175	-0.5967971750478619	-0.39789643964945687
10742	-0.9967740483317956	-0.027561171235809007	0.13189062647459782	0.06612278181168806	-1.0164582784130163	-1.1046809002705544	0.6784932414478193	-0.009578365685722342	0.385418132701434	-0.5931333517200078	0.4470114634031664	0.04835440187528807
10748	-0.821230099995703	-1.0889970859504958	-1.0133736984949437	-0.9957621464775441	0.2543634223729391	-0.46879359001657483	-0.5300093923764992	0.017810798286538164	3.15224463070939e-5	-0.02029958865259031	-0.16653901188664758	-0.34779279728652174
10819	0.8259002845647617	1.3807950012243488	0.4166767981574873	-0.17387502176236747	0.2597899691408628	-0.20290507375882372	-0.19217540844822736	0.17738566838765246	-0.5753169022229155	-0.37516988329822815	0.07059590040106456	0.03583528888968344
10943	-0.5063181882266649	-0.1544714191084506	0.5534588647131697	0.3419839645456903	0.9298787292160946	0.4617570960684035	-1.0927421986033705	-0.44249770200302113	0.23141832415460667	0.15641538022300536	-0.12840467030617805	-0.18418826272764893
11119	-1.1068995972854863	-0.22523314049815152	-0.12418658743209414	-0.23896513407146866	0.1584493978344746	-1.0496158508211964	-1.126607346529706	-0.5787257752229684	-0.04598016145167791	-0.23826791038192394	0.11427626234811679	-0.036675853427966115
11124	-0.7636033134354402	1.2202606808402676	-0.36833990873126693	0.12536064168408215	-0.13861182664393043	-0.31027376365195514	0.0479146777977236	0.35208287227775	-0.3140563713611732	-0.4189248950759225	0.1534277832244956	-0.5702917340850426
11334	-0.10756945142537228	-0.1969769116252559	0.9566202612436542	0.7449924467372671	0.6666711044410789	0.3367186062831469	-0.806626601515408	-0.30015770629288396	0.32353272478248923	0.028095646094073824	0.02909788685487735	0.09286718755672202
11502	-0.5849335057178567	0.3350460046563131	0.7423974813880233	0.4398445304502188	0.8773165174777914	0.07900604090220857	-0.9654290827149971	-0.6042889395054227	0.5091410267685823	0.9379682503266809	-0.7144867991389994	-0.17105985527687304
11782	-0.5766910808286739	0.7015854019697869	0.22417639436053208	0.35576186324119047	0.04092330107161145	0.7082754628402262	0.2725259562800455	0.018619534239287704	0.7368292855037092	-0.11553969185313388	0.2308964723158292	0.17233768993238738
11833	-0.3350041658578401	-1.0054982810960038	-0.6118659973658926	-0.6865707492386479	0.8592240999363597	0.7478104450822352	-0.5021335282142898	0.7612996851341303	0.3897427903766173	0.18587454931119898	-0.2028913201631631	0.045280821056133756
11970	-0.4002746099760935	0.2957329798083987	0.708382732310607	1.2709737456058556	-0.051207888019936115	0.8395974894947876	0.40353134947792074	0.056706092403002006	0.4611835112839155	-0.38078014308723107	0.2703661184914125	0.3073665478622947
12167	-0.9720046601527675	0.04023011740614561	-0.23398818892741954	-0.32440058547379697	0.4693294138331496	-0.7721306762935541	-1.2178348599891868	-0.5190215850952952	0.041198646384037314	-0.04206009703970927	-0.1028093547751763	-0.28767486559080774
12468	-0.17085346176184504	0.10639360192281956	0.6237657604009071	0.18440510431534402	0.7803437445694074	0.10141477666026912	-1.0078200550112302	-0.058938158718035524	0.09719782363733524	0.28699325871259723	0.002800780394476077	-0.4057240957050623
12820	-1.2198261602536513	0.13292749195325718	-0.17464918536221485	0.15750123070892294	-0.7583183579267687	-0.7499704991362863	0.5566872246562068	-0.14541775773066054	0.04825579949432262	-0.566369493319677	0.3756820064016191	0.46018407132955824
13410	-1.4083453144380806	0.7686181225224097	-0.7638168107239725	-0.15336991333286873	-0.15335680444697078	0.7542420399187375	0.20065308531401926	-0.008479204281243808	-0.4208483785158281	0.393976413601292	0.3522610088341437	-0.3263436152113811
13601	1.2098212366418775	0.8995964658657506	0.7192207403680024	-0.22885629496946455	0.6869777016837046	-0.137755658296522	-0.44781812883057887	-0.04206298391017584	-0.05300373692372217	-0.1967643085380912	-0.11571758973792652	-0.759276179129599
14104	-0.8260209914668675	-0.010309589242634294	-0.010757047160815172	-0.5404170139608208	-0.01861581989244548	-1.3969846034293751	-0.9851665677164347	-0.38750447112797143	0.09756489129447858	-0.4462976444800111	0.22618880044692438	0.09194901449949801
14969	4.274963800501173	-0.9477718496049503	-2.2746269078538095	2.090408471476747	-12.792420471513141	3.7727665127977037	-8.484283037660711	0.818222467322022	0.5085063726529047	0.8722378413132287	0.20176574772557596	0.05131815533172462
15541	2.019730176613097	0.3885326181573647	-0.5081642987902474	-0.753501260933994	0.2332389098009093	0.11802037488267798	0.07211035480880297	0.07489159953341928	-0.058473300266192456	-0.11005916756559175	-0.29498517676856445	-0.3083162684062623
15956	-1.546917423513284	0.34218472199124333	-0.5029501700541245	-0.3009841696508884	-0.7640472388005949	-0.9490099837025096	0.2092743013892803	-0.36424991366440107	0.17733912407701638	-0.5588834959127981	0.4212834809534767	-0.16933101601239264
16666	1.4049483894397088	1.254128219330167	0.5787226716391979	-0.6534418862367496	0.45003038025460834	-0.46984434904901834	-0.6673937767630669	0.16499035117503666	-0.10589895753578114	-0.5180150992458432	0.10021483825733331	-0.8213151212048779
17090	-0.125952578154646	1.7952953314526823	0.5426928373243535	0.1756773735546555	0.4122327742181368	-0.4090155661795348	-0.742472723183365	1.389938425770242	-1.7460537888978995	0.5389259344853997	-0.3205181053613555	0.21437591110990994
17100	1.0267624173259542	1.017320139749734	0.7079910163455958	-0.8517062340122292	0.6421427003809858	-0.386246203684429	-0.6220433381423995	-0.09234952462594692	0.05034882377338173	-0.15618067085469892	0.14390928817409818	-0.09212791783431923
17946	-1.5917167968587813	0.2900326111131296	-0.4185712450395018	0.043885191331089216	-0.24393298038056288	0.3045924294036676	-0.047860644839382724	-0.5829978380712173	0.39349970802669826	-0.20985316761166223	0.14882565489243318	-0.2507150867198653
18068	2.5325084377028735	-0.22724219916272234	-3.307777684017559	2.2859159012183303	1.0138791369301974	-0.806947243701825	0.29405603225244387	-0.6905249096480581	0.6890855642892615	0.8581980805513364	0.24864272125895223	0.14066956791504062
18950	1.6267043306270805	0.5182334391467188	-0.29171361886680586	1.04781616019188	0.7211586047878579	-0.3079940268329004	-0.43641050399735387	0.3162435292785321	-0.5649161651697422	-0.36452522725218933	-0.6952460912253867	-1.132586658050866
19089	-0.8571958754568462	0.3687183449232407	-0.09157174090226385	0.4767312330681311	0.630991477986874	-0.33313875960553324	-1.0478883976913964	-0.49552260958551875	-0.12112733167009876	-0.6332722979405682	0.20143004468231765	0.31838739198481664
19212	2.1347291746113934	1.4670233156103223	0.3966681474224196	-1.4318935485894844	0.06921113483038183	-0.2580838877607147	-0.18316978636239623	0.7030550363328961	0.6049295234442607	-0.9801928689404549	0.38604536986927845	0.33831852375068716
19235	2.5934235804798873	-0.15021506630819584	-3.049602459441973	1.6571868049821805	1.0268378814809884	-0.717239055870926	0.37765997269212903	-1.0240687024821848	0.7710297161526447	0.9169438263589843	0.5421577463165094	0.6819357767136948
