cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12
10154	0.32395701952129535	0.5905099777266324	0.6151104939975229	-0.5929555512730903	0.19650957974532843	-2.5864876329928577	0.5767561977193014	1.0970207468324025	0.5696758430809417	-0.11806571923584479	0.6378093401991526	0.7200473020262286
101693	-0.004527226354399494	-1.7881490542066463	0.28209559512628507	0.5592483612366786	-0.4782624878494038	-0.37487972691869303	-0.8562153437600873	-1.5826659496369766	1.8131369185743142	0.8765018016757876	-0.7936009255883674	-0.38549655465551363
101763507	1.7324273226042994	1.9993114459231685	-1.0497809012745938	1.8056404002293363	1.472556843409259	1.6510914242256778	3.2123070467088133	1.4764554429448824	3.1220576383686907	-6.911786479449385	-7.585583213307808	1.9871148677722192
10176665	1.2366227537581078	-1.9196492124742897	0.4301512957238544	-1.0573265187182816	0.39219694556246837	0.2165394937283525	0.6926898776245527	-0.22088216545489614	-0.7039584875550604	0.4238559876311688	-0.8481317857182754	-0.14437157360973732
102	-0.06452654975047614	0.6047359684117938	0.8473646220401003	1.4281043506510949	-0.25833018975947547	-0.17576906358100253	-0.3301534204278686	0.09054024799080836	0.051693632436406844	-0.0663698283001243	0.14983821669285355	0.27735439765151537
102334912	-0.3275279998182305	-0.4287028824368125	0.38932484731912576	1.624332093929875	-0.3557293482656889	0.4297260094012925	-0.5933188147715982	0.22490223169395293	0.17084809800559983	-0.5603446618455766	0.4613284858331906	0.18909405520554654
10251	0.46355876307761723	1.0647087982056214	0.3297763492571511	-0.889629886318624	-0.6440546644202226	1.3383875138121448	-0.7136380252875386	1.8218343244830824	1.0934493170159238	0.49236446681528795	-0.0012217259214414163	-0.8306200861315416
102928	-0.18660326164703175	1.0237504427378956	-0.3847756388484866	-1.766255892998329	-0.4785758635556343	0.09726229308049257	-0.6337010203647654	1.9075818227745753	1.1662356731813233	0.10438951691087521	0.09672160789110823	-1.0908776072665176
10680	-0.9656618455581868	1.8767979396904022	-0.015404892637964693	-0.7100238397712835	-0.8840749791416673	0.9505570716516577	-1.1599577352735175	-1.2955452106774443	-0.6502015172424408	-0.8403002730990509	-0.19131221585364935	-0.46813634020563055
10681515	-1.6121578381568213	-0.7553350787236144	-0.7775941006184043	0.6216075214772473	0.23730699900709282	-0.3820831815086663	0.10459226378284768	0.8369281808052458	0.12943010545021819	-0.9614899884727249	0.9351311861167902	-0.0716398198326242
