cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12
5321775	-1.7153862873476833	1.1082814298376793	-1.0666662789715569	-0.2691756944868293	0.7079010739840831	1.9299774915980132	1.1124667385629732	4.123602310275334	-1.6224010075863597	0.6900124135453869	-2.9443517716295267	0.5520062673531203
122850	-2.650185582632705	0.8994860319153211	0.2620581738785132	-1.6438254903840275	-0.6638096174512483	0.690749310397725	-0.24823983536402372	2.472453547456482	-2.2108936451325425	-1.4489401861854068	0.8468211963753853	-1.739147668414235
188297	1.615519767172277	1.6312902604177182	1.2177885832491493	-1.6173527794182887	-0.8048965136699755	-0.04181899220356165	3.4709448281794204	2.48443453753435	1.2653462696527162	-2.3390845566703375	-0.23552502671582307	-1.9218022924356195
443210	-0.1818711249326484	-0.7796133557068875	6.042458961416702	1.5851604769182124	-2.558671497505706	-1.6871933571861082	-3.100082799636056	1.895846197441551	1.9636141822189643	-0.12448749421687073	-1.1178102626939475	2.5108541023638726
101763507	-2.4216144004860256	-0.8257231358460088	-2.700856864117087	-5.644397530947392	-3.1501344470672556	5.800585996673381	-3.2657291829868256	1.3075372791558084	3.805379267958127	1.6750077713350744	-1.1081484884866324	-5.941758301217229
5398649	0.8010024170323852	-4.19485459553874	-1.7264413351833288	0.1035478185479907	0.4844650960300048	0.30339834864568105	0.3439671849959255	0.4099071988681121	-1.389136821512697	-1.3641188304820178	1.2926155928375216	0.8665437440582372
1254	1.4863664076198362	-0.056369142573704054	1.4654524866729899	0.6310940915255301	-0.7341768538891644	1.0302078161206012	0.8324498779448392	-0.8108163980855492	0.42504381434317084	-0.7801349400424479	-0.8446173354060785	-3.2580509430645788
5280567	-0.7213588986321704	-0.7833582035611475	-1.1231927610941599	1.9646851506691316	-0.39680539732493597	-0.8561577178071728	-0.17653170868129817	1.810162847559405	-0.3453866983125185	-1.678214731289958	0.18450807427618993	1.5864343581430271
238398	0.7823006947982085	0.6785832816699882	0.5450540594494903	0.11767669226126734	-1.5669075598206519	-0.7083512923599644	-1.26283305833564	-2.981762146028936	0.259948395913475	0.15062707377939263	-0.3872311526471909	-0.7532588234581484
439378	3.878055766277205	0.6153973684123052	-1.0738898503354988	0.12321524422868084	-1.1327795761470816	1.230083463136336	0.22370337730994685	-1.5932883324986618	-0.5987066069668544	0.5851740918796068	-1.0261386479200678	0.3988034300672184
135398627	0.1745594021699569	-2.2000921583203663	2.7872685528549788	3.6480308662500147	-2.1434697514123466	2.3197575512800874	-2.886210015621596	-1.2310222912193136	-0.12879896800815782	-5.299258450987921	-2.9113264095412443	2.34131813239693
4788	0.8167444620903941	-0.6877620562379281	1.020012536623721	-1.587115899086687	2.276880630596487	2.6703047945954292	-0.644248182365037	0.6875366192636501	-0.39964999610436464	-0.2556700235608645	1.4132080089830084	2.180500663020583
10742	-1.0978973547231587	2.637703526723046	-1.2686693366147932	-0.3120196018969018	-0.09939518529132982	-0.9535616506070309	0.7544651486750097	-1.3099440007446472	-1.4592199452520678	2.12307507560858	-0.3096414133067794	0.5585938052941092
10819	1.2262543201615395	0.17030100504301618	0.07332620909631611	-1.8619153232891745	-1.006669136134847	1.5898562959596438	1.070216700912965	-0.21170273534459436	2.8767895099928515	0.9533889477862179	-1.4250417413230516	-0.4817462985970795
5280448	-3.5266477380041823	-0.6809151536493732	-1.9203043688098436	3.3424262110327616	0.5897344373258675	-0.4850430378037489	-1.0031151601167694	0.916654920478389	-0.9721440325461405	0.6015672636711017	-0.4482043778319189	1.3619229309169962
5959	4.458711437942112	-1.8335679636910025	-0.5236574390458021	-1.0731255315255959	-0.7142053708869647	0.7040582457392005	0.02978082463496885	-2.790667442619403	-0.06193334122469701	-0.8052416926583967	1.9682459512336667	2.4074779136515785
449093	1.9246922828571231	-1.1449602676037198	0.958146439860345	1.6015332559717275	-0.25672590247594035	1.2279985914830955	0.7724137943842411	0.9218321674251737	3.9968342462537074	1.0537705598904639	0.4029018370444876	2.2202983239007654
5281708	0.30565384445071103	-0.8787232324950335	-2.6779765644306925	0.26165261503130177	0.7855267556015071	-1.8011705477817226	-0.20000798100769945	3.262939405562974	-1.5729174182794474	-0.046474038765741646	0.11911009221089985	-1.1905306565216294
5280863	1.0979972561475628	-2.7696682607675482	0.7241651966859843	-0.13276243694699616	1.418490689625675	-1.9085496972831393	-0.07015847888584707	1.400032051332354	-2.622179595498127	-1.206695265733196	2.163661366554044	-0.6384069845563674
79964	1.1585125218580836	-0.07480246708474943	-0.021560034945333862	-0.3576962457379952	0.617720307365371	-0.8186894780251559	-1.1130657340320538	-0.8601743311520276	1.6691792156511913	-0.5081750488369385	1.9716569141901743	-2.1199265669841063
49852436	0.7506980650729804	-3.398732485493591	1.4258219960648855	-0.6255790563717873	-0.517398110059069	-0.5936161460351946	-1.7553957274158285	-0.06413131830372737	0.03459317388451196	-1.0155320596537016	-6.433548062373156	2.7956761690056093
72936	-3.2766738211682847	-3.8885469651662703	-0.631189006478642	-1.1027060549137533	-3.644728138984846	-0.9074446968684811	0.4083604546215891	-2.7135038643171123	-2.39444238996938	1.2959308020126226	-1.8828574048133258	0.6999186683390648
155011	-1.739516605861725	0.27788618168571644	3.242840588297457	2.0238091095511437	1.5312936800503216	-2.0111736858538847	2.509659334500059	0.16654915864873857	-1.8520798702959342	2.9365732195609646	1.0114510439862	-0.4209807177282483
21932272	-1.1353325639813832	-3.4959323393216972	-0.7149012815600538	-0.31584672424793664	-2.3023375592498425	0.7813073506080338	-0.41218089212706305	0.6891305872497633	-1.244932045264916	0.28066411760771937	2.1953027279376287	-1.8427397895847801
174174	2.239466203059066	1.6373060215964266	4.3811882517195295	0.022868429900378382	2.2472121013241813	-0.07432211810636162	0.4656861888881943	0.6882514857723457	0.5929781225436127	1.248109502676782	-0.9601358770433568	0.859873071631009
5280445	-0.4606021664112022	-2.4716530486995	0.9857274597225947	0.7344370319772796	2.2965168248193937	-0.0769004087336307	0.7337103875414073	-0.6210126527857419	-2.279552845372561	-2.7446905864104028	1.6952175692481741	0.11225561326551534
17100	1.2064290800348836	-0.977211263454325	0.1389174276401816	0.07160966240722678	-0.7119404263194705	-0.7626757185049132	2.9257674906248465	-0.5364827582911976	0.41408321349598315	0.896811814313348	-0.9596307597611339	-2.291225783329776
5281628	-0.9069615983094916	0.6255471117594033	0.6628236812139153	2.112770507053885	0.824458592821312	-1.9325581928655589	2.239464617291538	2.3983321268590396	-1.5448486105270802	-0.42578492400268225	3.444278124329777	0.31056913699097227
54679630	-0.8776856354935878	-2.2311843328079406	-1.599581459929754	-0.005522814515732735	-0.04617355572925039	-1.180875377706078	-0.7399593861660194	1.1737830060661678	0.05899659407132261	-0.9079712383680097	0.5548046106078596	1.6213729488752204
5337757	0.5833456976893421	0.11680444974212632	-0.30417890667077047	0.6317737117249453	0.7243862473276855	-0.45713559393889985	-1.6552254566459006	1.4167479875129758	-2.4246577251434203	-0.22798751547474164	-0.0503730969465825	3.1368765187398133
23581946	3.5029108121770984	-0.7635704608439402	-0.5693045570520685	-2.2307085070495503	-3.0324257664259404	-2.6005438842607385	2.737993154768516	2.937249382202794	-2.7054457554858473	2.2303064361350287	-2.882134609399069	0.0008239156596083733
92180	2.052074209955689	-0.40420329478054695	0.14779746853430903	2.031050482570884	-0.7638721499685697	0.29156521347236464	1.4529903591158972	1.4603903804701215	3.3359851495616293	2.00358386877221	-0.19845193097352923	1.3690587449980098
135403798	-1.982974282103305	2.3756431318720574	-3.6152951139290974	-2.9860283281008075	0.043118824668506764	0.8703901091757438	1.8805075263966693	1.4853457123420697	-3.385642916915396	-3.8132951950953626	-1.8590494021636068	-3.0208184352711376
4477	1.846799902410308	-0.05766512258923835	-2.9295749680031276	-2.6431383278549503	-0.7388972634735655	-2.76169699977808	0.32872927724848494	-2.6187884572874705	-1.1954839639108397	1.342285442427702	2.3596099523593588	-1.1917837271487297
70775	0.4686629541212335	-0.0222901320595898	-1.6862695972702446	-1.1735643689786663	1.9250719955981064	0.6941354549236182	-0.1516013478579936	-1.0393444344337286	1.1623485546956958	-0.15437028611200268	0.8591522106507824	-1.5201506795967399
53628457	2.0232928077869565	3.1715856601020347	0.36599969881300687	1.777222077500085	-0.5725345294432924	-1.035331680210941	-2.4961605363121686	-3.9477206925137884	-2.0345819026430245	1.24078251806462	1.9097348822799316	-2.098168864318529
19235	1.6730739709209563	4.018407341988633	1.060660063266297	2.8444827859540402	-1.2982607548029954	2.382560636026383	-1.832709800791815	4.119198366331691	0.48163809860308093	-3.3352961631418094	-0.4623208379016553	2.401203852582336
5281166	0.9817581360785934	3.8490182868585068	0.3162728699636406	-1.5662372174088974	-3.0709111079107703	1.7302961488741435	-0.6663839825663483	0.12371261879304667	-0.7629045618860668	0.3354690752354638	0.039182842389088424	-0.8346458175760634
5379096	-2.4101135891306704	0.6663291625279382	0.06755644608391681	3.1467845305695152	0.2986689790719022	-0.5203031673761389	3.27346600302722	-0.022180543526495684	-1.0922780790635283	-0.9177705176032696	3.3366193770829793	1.5429509424397225
9883304	-0.15785976516937214	-3.048074828915643	0.49191074582158256	-2.4215067480105787	0.42006463306861896	-1.5452323532366272	0.09403026418863131	-2.266453902612919	-1.5984549855323766	3.155120124792699	1.8250253963506418	-0.15008735988032165
8434	1.728389779721955	0.010390103231344622	0.6513401077606403	0.6552402596181219	2.3218565277908416	0.4890545361074607	-2.235094219612987	-1.4071352205426662	-0.0035995620941786577	-0.004681361558758426	-0.6013535562431112	1.225840246476041
135	1.408059974988329	-0.21607036991371137	0.3951150456745769	-0.2475174184593703	0.7705524512367601	-0.13417311630271386	-1.3929420039477145	-0.11544406147074676	-2.114612318710781	0.4168028002500868	-0.7765077845219561	0.49298591241535145
5317700	-0.6455993031498101	-1.8656331247330458	0.8886578585693101	1.80254705606844	-1.8840099636838878	-1.1295611210342082	0.033374035343367414	-1.202165552449723	-1.2545620051309063	-0.2796289316100638	1.5457267803366137	2.9622857314123485
5464170	-1.3967554326219285	0.6090588642585213	-2.4569149315440764	3.05158308020775	1.8187603839382283	-3.4491317498434144	2.5716734284413754	-0.12832002687424549	-1.1933077279790363	-0.3797465757673781	-0.33078403612511337	-2.2473668969831198
65090	0.8103701463673517	-0.5299962779774675	-2.670752421509196	0.5624809623429851	0.6676680035563232	-0.8933301531644123	-0.563786073407424	-0.38904714497422765	-0.6957103910684804	-2.8333054695242375	0.3930236154891117	-2.0498802980414528
7043	-0.4679896593752499	0.6068235176189505	-0.2641046011218672	1.756015273638677	0.27463546669700195	-1.2848015879940202	-0.1382730597671027	-0.8360952887979637	1.788959250167371	1.230144320242482	0.27935171869645864	-0.5029792365877306
10441749	1.0256700775093048	-1.097477783997466	0.7541962104793518	1.5111674060901186	0.08742574886263892	-1.9865280566727253	-2.2443388892267038	-0.8124108156613341	2.4144941384717247	-0.31675059681528406	0.6309767884085332	-0.02364274217266012
12310492	-1.1308759856802113	-1.6501155588279282	2.4035365611063466	-0.7741854882004067	0.08857976431471166	-1.329036508300994	1.823454832317544	-0.9417836770315074	1.9210472832340522	0.5261680542659435	0.3986286341217884	-4.553491914728355
18068	-1.3642118379174215	-0.031197504746274914	0.5865076266829313	-1.0326603361367235	-0.8175441763558414	-2.7489691058558723	-4.503813146432533	-0.8767081412677469	-0.31252124047099733	-2.657041797605276	-5.551727522257601	-1.527040311175754
5281343	-0.09907338441370779	-2.884054213184836	-0.9695801241584586	0.8342944427682335	0.3654174594309107	-0.7899751730567316	-0.04942568188722671	-0.24408363562470003	-2.255343770613692	-0.465445300150921	0.5510029153680861	-0.9488607982366796
4592	3.5349651207482005	0.31334356126578383	-0.13905094497686274	-0.17571561220666349	0.4939386768511353	-3.8545274057257752	0.14699422871811899	-0.18858877592204693	2.808422869399541	-0.05135216605059139	0.607008646126938	3.1053978877055797
31553	-4.016868019949245	-1.641579155857707	-3.463222746716971	0.9418295466698828	-2.433143620678807	3.351781035865945	0.9657524057527908	1.7938676167926961	0.8828481708484902	-0.7062328028387471	0.6232896113731953	3.1333520319828234
73399	-2.983542793398953	-0.04599696829911676	-2.2915199302784237	0.19261148711179682	0.22180359225886723	-0.07917883708874934	2.180677976008654	-0.6179512013056454	1.7601590308481878	0.638294260476341	-1.1599921198333085	-0.9173841223951613
65243	-1.903665364145105	1.5902661885335223	2.217190491376628	0.16561371268000444	-5.412019283335723	-1.697784761781774	2.1784313915204097	0.7758860523639861	-2.1990465568551985	0.7965606099933222	0.17493462930517828	-1.8929293048367462
285033	-2.6311575184387577	3.1597338477817902	-2.187703248844733	-2.353108397517563	-1.8441217977982463	2.5066740636443448	-3.228816639813781	-3.754407332883266	3.903516466739137	0.1014178803513645	-2.8342503249572086	0.5423796664457738
5320315	-1.489768441852245	1.5128962828711972	0.23281446067962994	1.805600399328508	-0.3277495954618533	-3.15700198042814	1.562550308184641	0.8348148224196029	-1.4425099457237558	-0.08577023377134005	3.4981424551634985	0.4780948878914853
122738	-3.428627064787049	-4.131039303925076	-1.168297389813145	0.3300238881273343	1.4689148293154288	1.267944350580297	3.30237927227368	-0.6689899663764753	-2.3084736414696145	0.00994697866808832	-4.09280941800359	-0.8518294378661587
356759	-0.5096081669735378	0.8765212103227475	-1.3392161710637396	-0.10449064676429409	2.744546698196273	0.20586378070905673	3.533481485919847	0.2184916496587245	2.183507074514828	1.9972287181112764	1.199196585025516	1.34483631784606
6255462	-1.7530173033324787	0.6164950346028928	-1.0914906219382199	1.7094680650523102	0.39109058271187136	1.3522430805769363	-1.6426100893678979	-0.4189322530859254	1.3646868921857669	0.9313667048570979	3.1657495673594997	-1.0079253491887104
129320322	-0.8039153402488339	-3.1451163208882096	-3.0091845825405543	-2.3939928886175634	-3.495437833204455	-0.43557678574550385	-1.6752353296742002	-0.5677286560147368	0.5934033687250091	-3.6627624879283465	-0.9142331225124403	-0.9617611565091091
637566	0.9677419937328109	0.7365747111034554	1.4297257728581456	0.4810161804296374	-0.4619223423699365	2.1492743813342123	-0.2966247696121608	-1.7485632886805949	3.08327036566893	-0.16533105012561047	-0.5299444976956705	1.148345692452189
91469	-2.2486388835664717	-1.5605253727483746	0.44225201681162346	-0.3298032460489754	1.5622535166420444	1.1382771939098268	-1.2450389981208179	1.32153216285759	1.8268435803045142	-1.2532980651676175	-1.1263326362710422	-2.017788227934573
5280441	-1.2292828270751257	-1.824447321564097	1.2869100652187866	-0.9548721042835553	1.9022748360241162	1.4296195526961435	2.505851665754869	3.2699106511590754	0.7768800459267268	-3.8009758635649384	-0.22077059928133191	3.1583092638401893
129865704	-0.935278090326166	0.6739198182495582	0.8638119902008237	1.7567857715019453	0.5856476990090982	0.836108870309501	-3.130186473589094	1.4900956255047464	-1.5367972791158806	-0.36118831159916276	1.1439523255414334	-1.4349495892334019
5280460	-2.417180859976236	0.04567874087432582	-1.879038679812036	1.6630684034813579	0.4649676187378684	-0.3585904184496398	-0.21366670951547642	-2.4352110571175705	0.28403353683005633	-1.2190063598788474	0.8267919442131164	0.18798451149019133
854026	0.4600334540937323	-0.24255602742395066	3.25375676032315	-0.9501500981732216	-2.290913200149833	-2.9557507952020563	0.2804446266417717	2.666288829686999	0.043709029174468506	-0.708367234513705	-0.38904331814019033	-1.3896618550949558
90657995	-2.750657974610982	-2.112335145430628	0.5400785968386824	-1.9184086546704797	-1.2382194700040197	0.027057457160359528	-2.1678795029089013	-0.5086959567511175	0.21970423292911923	-1.0839558219870926	2.9357956378664998	-0.8131491885429694
5375469	1.9407873954552926	3.348042150413463	-0.2756674620106155	-0.9468754614825602	-0.293093251108945	-1.8572107328198415	1.0707628679200691	-0.36093078663820594	0.3182028338859289	-1.0795240834500686	2.096757193677664	-1.5355395148126698
10154	-3.3822250214322804	3.537159967096873	0.2671966636891215	-1.0563571933279432	1.262227273978507	-0.7155795543852596	3.1838932319282525	0.3200263511894343	1.3297693018134003	1.396075526210511	0.7010710360223873	-2.407109059485884
802	1.9479579393544428	1.417291671984138	-0.3574862393223689	0.05004743396924427	-1.7127856348288193	0.4865249646540257	-1.022744123191534	1.62785750333982	0.05095918187623948	1.29851903309411	1.4001373931086	2.5112047287337598
135398625	0.4332941765722713	-2.171610740418994	2.8222805473931767	3.639314556194839	-1.940260561909174	2.3858991051214122	-2.7476502930650493	-1.198400851362155	-0.26313001407287734	-5.4014841951394725	-2.970301927848165	2.285390201614226
5280961	-1.0332444689242473	-3.1821441675825373	0.43503593422438447	0.16621675193806665	2.0228467709732683	-2.3222193617587226	-0.4781352702850524	2.316363722093483	-1.0022729841783806	0.1766649192463639	-0.012374006046853531	-0.6135933071939469
11876195	0.12780569635754718	-1.226279321246536	3.6071614432375574	-0.30862001756435176	-0.9579044206210005	0.9184030134641109	-0.27359656480942235	-2.23705256665476	0.13919896854259292	2.639267633621777	-2.199676162934318	-1.661584461153994
5484169	2.146740393372707	0.5934395564991313	-0.509785853194631	1.244059893198895	-0.9637948431519376	-1.6249656427024672	3.031554926214208	-2.6715223707456386	-1.193265813143969	-1.473426536032505	1.1711134771867497	0.23464775511602484
445675	2.0259647952147115	-0.8267224011073531	0.8554609707449401	0.8416281215568034	-0.1470171122537808	3.575819808424014	-3.0468949020693725	3.1532753948341923	1.9752348461279932	-0.22963779917898997	-5.6741079664828336	3.3466264536442534
5315892	1.651896593179514	1.2482444880124013	-0.2538002360919323	0.9794447158993037	0.02631195009916292	1.1824177754114553	-1.543603328067762	0.823071651096533	1.5274128617008118	-0.08771269609345271	1.7817003829660265	-0.6956811459202747
3314	-1.097640501944245	0.6448716244972222	-1.3482983474374743	0.5551213405698069	2.237910607703681	0.6196541427713887	0.8661613883085796	-1.4804721698692882	2.1913508076548807	1.3545468154753386	0.5449643329299874	-0.8958914437125964
5318517	1.1945032988080684	1.6876051708266295	-2.2256537065262	0.922709882447068	-3.9478113401079233	1.3974047955793032	0.2960224723871567	1.6752949649025926	0.9689026539739556	-1.3907411499231561	-1.2020658948978526	-4.360315424135264
31211	-0.6194342949570678	2.3208938014643334	-1.468732430701692	-0.4273045438035612	1.0275648199037002	0.6379154647135599	1.6858377197235606	-1.0103867002682756	0.627550699885803	1.0327982894864667	0.522458497531977	2.5812329603319326
92109	0.9498595676543502	-0.3072240195030129	-0.8665509230875721	-2.0823231125571504	-4.780994220251829	1.7193421428775928	3.2815945637863937	0.5487285353852335	-0.24823251640060945	0.5476227827267625	-1.519522029584517	0.9940887217795374
637541	0.8641884284556063	0.0523269992489481	0.1266077554776262	0.37441995585272064	0.47155720999667144	1.3174078520253545	-1.2042726395257652	0.6009201951016261	-2.158434126998481	2.3877466956144096	1.567155499144475	0.2807322270588306
6989	-0.06640031972381555	-1.4305601295940436	0.5859301175309445	-0.7154079141908644	0.6120716527097448	-1.6168322397594797	1.8410873108052646	-1.0498907842142609	0.8929616476042447	1.08522682742972	1.1513333145068687	-0.2009783101929925
5413034	-1.3587906088642498	2.3953867933762854	-0.6575126942508919	-0.29559891499170454	1.2388375433205217	-2.972576367721794	-0.6106251629044144	2.2791128728840375	-0.3113948965740451	-1.4130824729755116	0.695082301149903	0.8402147843832921
72303	1.6112719979152512	-2.703714844149262	0.750483106723946	0.503594265403726	3.3700784135261173	0.6589406213231637	-0.047872242586915324	0.8915628257523828	1.5106087156709584	1.5767293489705045	1.3208433354338678	-2.1314212384530493
77093	-0.12378993831705087	-1.6561586264062682	1.0148235904423493	-2.1636639907710826	0.9697965874217775	0.4037131823161974	-2.069153954076766	-0.707492339659021	-0.2841755263567391	0.43497123016821526	1.2695627154778775	2.329588106670175
64981	-2.6460588167651222	1.1787020335499296	-3.535077501708879	0.6158946019373525	1.238835720634968	0.6812598782695095	2.241078766083185	-1.6130063418584255	2.9178782114037123	-2.646450109751052	-1.8212106875915568	1.4528478198024972
13846689	-0.3278516178834634	-1.306534659619024	-2.0009353692259233	-3.2734337295811136	-0.13371679900892192	0.266905653141256	1.154937511167201	-0.6668583414261264	3.1740262005962636	-2.242198105138477	1.9278139179757705	0.014900334667754775
5327038	-0.6075655689235241	-1.1066000111400518	4.175689779583323	-0.42404941884407465	1.1206997802285488	-3.2303458190942114	3.0655754170290197	-6.035046533817871	3.0954442655786645	-1.8921346106789212	-3.7609333194588825	3.545828417582887
637542	1.3070883954872037	0.16363640212111055	0.2906757188057592	0.5270393737382371	0.8814048483942166	1.555030401608331	-1.6207053025442197	0.8966315363045605	-1.8252094866282438	1.84531048074452	0.4394294716350192	-0.8575211137514615
42607887	-1.5971004350592557	-1.3080339029882806	-0.7445556072950961	-1.8698535044518254	-2.836728288584647	-0.6166008773827711	-1.4003868649207676	0.7682306485122177	-0.5931514044793976	-0.2961755268121645	3.1304660159318907	-0.854721031128439
5280343	-1.4069811702717456	-1.7181835414184792	1.1306461510268095	0.04540285744085397	3.010867314992865	-2.4906216745403134	-0.6808783764444492	-0.7935475737714393	-2.5141191078493357	-1.7899534758049718	0.6953475451106261	0.4215055093957786
780	0.473345870508829	-0.23543559078778817	-1.432934061923707	-1.503601715546283	-0.019914590305182386	1.480494947585254	-1.8338246918747685	0.20351331926071647	-0.015601058527084101	0.4536185821213711	-0.23751182500482088	1.7103928845844336
34231	-0.8308552583498214	0.8866831712606876	-1.398860784134242	-5.71667040853887	1.40466683301395	-2.189980770646967	-2.123988283722053	4.903398100543098	2.7163531317721694	2.376119963118274	-1.51592427012723	2.6772623965396454
9064	-2.51573510257513	-1.6964280245503662	-0.6554506967878255	-2.574999053504613	0.656116196711404	2.634871956432598	0.5096153912708219	-0.9580078574820239	0.007579034691086583	-2.16297515497954	-0.9003759649469641	-0.6815829281519208
5280443	-0.7092983449569196	-1.461322453088454	1.9839183996246292	1.2928148192936864	1.2899886635762328	-0.1727280269017859	-0.48311055631252753	1.3203030084148841	-2.5554903398212088	-2.0974307715928497	2.168634277932591	-0.6415518265925331
68146761	2.2639236553997115	-0.6210818397948059	1.6900754006278509	-1.9437351542362584	-0.9768234974540054	0.6509474182888453	-3.952306790880386	1.0402179344089626	-1.621997539765005	0.8996957138214852	0.2857925105808362	-0.6487680477947634
5281787	0.44628484794905027	0.8698342724306215	-1.530938913271442	-2.2151694812801277	3.4183022302925776	0.9094085761450893	-2.8557872111216125	-0.527319732867626	0.29929509032018664	1.775210722874487	-0.7519077742476061	0.007697903655561326
12820	-0.5146974494642361	1.5488151902236922	-1.6126452689045288	1.6441099854926804	-0.49948235519441314	-0.7244421042434376	-0.6474947522489286	-0.188420717279265	-0.47618940149694194	2.5326487551237653	-0.8561177487810948	1.1606592085925593
689075	-1.7248082404701952	1.3341184675159738	0.3806686279720703	-0.748879770398291	2.1456150040669546	-0.28612529638446116	-1.4105685333169082	-0.8027869890214144	-0.7899806418107155	2.4234753672299263	-0.6572845530292832	-0.06882979574796205
155240	-0.5074902563772842	1.089344602466763	0.01639961945825576	-1.54131840066423	2.5144215232132017	-1.0777309588821775	-0.22121609668521053	-1.512197915068321	0.31624341442448944	0.6002958035512442	-1.7857584452899973	1.4438071398890917
